id,sales
2974158,1.3379543067969735
2974159,0.0
2974160,0.03398405408654526
2974161,2382.6832656192964
2974162,0.0
2974163,413.40183935063413
2974164,4.500328293427344
2974165,806.2016920791586
2974166,810.4641234782163
2974167,173.55736209446908
2974168,166.50471900622105
2974169,127.38479488095851
2974170,2910.4730046494637
2974171,20.951955418012005
2974172,0.0
2974173,3.0950157214004435
2974174,11.255663014837637
2974175,0.0
2974176,186.45749601059083
2974177,3.1607691883292546
2974178,4.2914601308992815
2974179,2.8648011898935124
2974180,82.53594132566172
2974181,0.560513050988618
2974182,381.39970658707625
2974183,182.46319237949464
2974184,1.9224040831761613
2974185,3.849964054809675
2974186,356.75115171704914
2974187,103.73333239859875
2974188,2273.8929411678364
2974189,0.0
2974190,21.33157384851063
2974191,1.9987322161859993
2974192,0.1350115426413936
2974193,1.5062963266120164
2974194,1261.5600417424735
2974195,0.0
2974196,137.1830805822098
2974197,3.731950757536481
2974198,752.4693030624707
2974199,299.55072300054195
2974200,266.21011949203296
2974201,82.00363548736863
2974202,32.17207918169197
2974203,2750.965174970306
2974204,9.837735318784212
2974205,0.2593896442518826
2974206,12.309134210095806
2974207,7.316612874251405
2974208,0.0
2974209,166.50129876109045
2974210,1.9667639614758627
2974211,1.0232863780113348
2974212,2.2823461193890466
2974213,26.020438639355177
2974214,0.1355889339783971
2974215,168.24552904433048
2974216,173.65968432190044
2974217,0.6049907941639958
2974218,1.6046681216433285
2974219,182.49273857757652
2974220,30.54446571876423
2974221,388.0424228225957
2974222,0.0
2974223,9.112303255328811
2974224,28.16575926121618
2974225,22.718793690256632
2974226,27.587532496987706
2974227,5137.9035534934455
2974228,21.29971493260132
2974229,691.9322305741293
2974230,31.431824301845154
2974231,2495.6493498432756
2974232,682.7467347090052
2974233,538.158077809329
2974234,213.42725587711678
2974235,183.46475937766735
2974236,9284.761174163406
2974237,43.84402714198228
2974238,27.413420976496468
2974239,107.87168483027753
2974240,35.448627287978184
2974241,23.04797009346447
2974242,594.0031733645299
2974243,33.15645373509017
2974244,29.3026489611766
2974245,31.24151004917661
2974246,116.22605357944124
2974247,25.946128667512653
2974248,642.2353967227284
2974249,543.4885064734209
2974250,24.579959466552225
2974251,31.092421804070796
2974252,543.9489045642688
2974253,112.20272095732952
2974254,2257.4428850961967
2974255,113.20405593441211
2974256,38.984464794710505
2974257,4.2763764688912715
2974258,1.7352468904890088
2974259,4.074216007101711
2974260,1631.4911120223662
2974261,1.3127553007860797
2974262,174.41349574132272
2974263,6.470425871969837
2974264,840.8764151622453
2974265,335.21897126755323
2974266,232.64463463315224
2974267,90.45927428755277
2974268,53.733922092802345
2974269,2871.4439541594484
2974270,10.96016609618357
2974271,2.1000747224775864
2974272,18.323729695810016
2974273,10.202259823671511
2974274,1.3232094654397315
2974275,182.6479052714803
2974276,4.607501601576871
2974277,3.261532603645037
2974278,0.6326168149981299
2974279,32.03603609589743
2974280,2.406909477503632
2974281,152.10408277484592
2974282,185.1581348787666
2974283,2.9669184909519117
2974284,4.16211218759878
2974285,142.16127326545075
2974286,45.680159547586356
2974287,599.9102328677826
2974288,1.3804944870520899
2974289,7.530782065599794
2974290,6.547006546253442
2974291,5.004280379426518
2974292,6.408191845354679
2974293,1535.9196278582428
2974294,4.2249707973849695
2974295,127.67171493765363
2974296,8.741055949332008
2974297,744.4727148237632
2974298,287.7335700455321
2974299,203.4947365199307
2974300,78.53060059925912
2974301,34.93752717973433
2974302,2857.6599360821892
2974303,12.626595712569042
2974304,4.370704799839757
2974305,30.169219554598328
2974306,12.472889901033682
2974307,2.9416084857659257
2974308,161.30031107276082
2974309,7.170822551876768
2974310,6.422305868435501
2974311,7.592781560395622
2974312,31.244219490360138
2974313,5.160801437519524
2974314,127.76765479023092
2974315,181.45317610248813
2974316,5.435026783818216
2974317,7.011315096623889
2974318,117.48896941843688
2974319,34.472009716425816
2974320,236.81864716305887
2974321,4.4266255061411925
2974322,9.14447417797146
2974323,0.5618695452318434
2974324,0.0
2974325,0.03459437668368537
2974326,1312.9231424949126
2974327,0.0
2974328,205.24112839585197
2974329,3.0402093278407847
2974330,1049.820595463491
2974331,382.7179760740553
2974332,252.97190973606035
2974333,64.61878922862616
2974334,61.8296277288872
2974335,2790.946526458465
2974336,7.994172241955823
2974337,0.25519890963641956
2974338,18.013333103442392
2974339,7.052617589176748
2974340,0.0
2974341,198.19771843274054
2974342,2.557903052938798
2974343,0.8168612915251288
2974344,3.8151164328424443
2974345,37.59555986617494
2974346,0.0
2974347,233.64590222691766
2974348,237.435642051253
2974349,0.0
2974350,2.147129939514514
2974351,97.9029014339194
2974352,45.49989099033138
2974353,464.51489751726143
2974354,0.0
2974355,5.305072763027056
2974356,1.8826102027757088
2974357,0.0
2974358,1.204280144415236
2974359,1969.565744290683
2974360,0.0
2974361,214.10632328444478
2974362,3.900094630685089
2974363,1098.3146030696062
2974364,482.3700256703809
2974365,304.5151723061616
2974366,105.85627863078398
2974367,61.095696499320354
2974368,3533.289113375651
2974369,9.991309086553144
2974370,0.0
2974371,0.0
2974372,6.195908298232155
2974373,0.0
2974374,226.50269379068436
2974375,2.319578047271875
2974376,0.9736090493400411
2974377,2.9270372124348114
2974378,42.866595072422854
2974379,0.0
2974380,163.129024837543
2974381,209.62324413954968
2974382,0.6789949366469159
2974383,1.8741886332937838
2974384,170.30468808289908
2974385,36.02311898442332
2974386,1095.3642070946175
2974387,0.0
2974388,6.690460369954167
2974389,5.576223637030694
2974390,2.22439133120389
2974391,4.026581292907167
2974392,1352.9418295148812
2974393,1.9110328015770506
2974394,159.70545181671903
2974395,7.00498740496198
2974396,904.4719722273662
2974397,252.11475171732403
2974398,179.12665679072495
2974399,141.06657999128714
2974400,61.058829641655734
2974401,2292.7161323082946
2974402,10.369338142071285
2974403,2.978487724123397
2974404,16.513461987266055
2974405,10.587008676247706
2974406,1.6767044414978614
2974407,166.06801533164108
2974408,6.486662730223827
2974409,5.1663509055337045
2974410,7.228418038355528
2974411,50.57707484471007
2974412,4.006305974352529
2974413,101.32036319311007
2974414,159.01274325017917
2974415,5.136285519023886
2974416,5.772834736643063
2974417,103.90270327062626
2974418,48.355623979970176
2974419,886.9994940743954
2974420,2.431147068526684
2974421,8.16967042479314
2974422,12.273854997917738
2974423,10.50433359332942
2974424,10.798953821442353
2974425,3728.48410466418
2974426,7.980117779933607
2974427,348.3204665194604
2974428,15.977631340842208
2974429,1335.4740500811422
2974430,747.8380497479931
2974431,452.6716983696199
2974432,193.2996620423811
2974433,123.03966854173652
2974434,5290.007863258333
2974435,24.40450360049431
2974436,9.609878695255702
2974437,65.6492072503018
2974438,17.556594602403152
2974439,5.903594331220631
2974440,335.05571684630587
2974441,15.475823976732897
2974442,13.495202047902012
2974443,98.4099878444976
2974444,58.6860054536599
2974445,11.045850616629252
