id,sales
2974158,0.0
2974159,0.0
2974160,0.0
2974161,2714.944023178103
2974162,0.0
2974163,445.76185707756053
2974164,0.0
2974165,843.5136771774498
2974166,857.2295026599764
2974167,152.05935047882363
2974168,140.33072431338164
2974169,112.34998923727431
2974170,3183.16504175024
2974171,0.0
2974172,0.0
2974173,21.165193625660777
2974174,0.0
2974175,0.0
2974176,171.58772317090285
2974177,0.0
2974178,0.0
2974179,0.0
2974180,59.38519121250562
2974181,0.0
2974182,376.78420255395775
2974183,166.98430728196124
2974184,0.0
2974185,0.0
2974186,419.3881867396561
2974187,77.66877908073519
2974188,2430.7217513118226
2974189,0.0
2974190,0.0
2974191,0.0
2974192,0.0
2974193,0.0
2974194,1528.5909673153908
2974195,0.0
2974196,126.3131595470696
2974197,0.0
2974198,705.6133718173127
2974199,321.1159304037153
2974200,199.94250334378637
2974201,56.61948718271998
2974202,39.005847536627925
2974203,2802.9425118643844
2974204,0.0
2974205,0.0
2974206,0.0
2974207,0.0
2974208,0.0
2974209,136.56584982431892
2974210,0.0
2974211,0.0
2974212,0.0
2974213,32.756566325212475
2974214,0.0
2974215,209.79676163694575
2974216,121.40278381254802
2974217,0.0
2974218,0.0
2974219,228.39843588027986
2974220,13.842907353234295
2974221,405.4764447542756
2974222,0.0
2974223,0.0
2974224,12.007732533315448
2974225,8.607653703423864
2974226,6.914026897210704
2974227,4913.08295269746
2974228,9.128342253904407
2974229,679.3544325704459
2974230,13.026248895368497
2974231,2032.4199039279613
2974232,765.8465587118374
2974233,432.50348109089987
2974234,240.71512607172954
2974235,213.29464633315936
2974236,7888.998984184404
2974237,13.366452906102609
2974238,10.718764669815869
2974239,76.93521054437883
2974240,9.595519975410923
2974241,10.761134192702457
2974242,397.43702266052975
2974243,13.026248895368497
2974244,12.517230015115842
2974245,13.026248895368497
2974246,110.20559642709841
2974247,13.026248895368497
2974248,559.2609315169024
2974249,414.8934788324097
2974250,11.675232321531041
2974251,13.026248895368497
2974252,489.35573241911277
2974253,114.9054677746114
2974254,3716.40080998692
2974255,125.09872908824792
2974256,14.503005195360913
2974257,0.0
2974258,0.0
2974259,0.0
2974260,1955.761983213499
2974261,0.0
2974262,192.19994036843198
2974263,0.0
2974264,858.6068525415371
2974265,327.11341092409833
2974266,228.27346301414573
2974267,90.07107374871202
2974268,52.286948862845804
2974269,3092.746932683116
2974270,0.0
2974271,0.0
2974272,0.0
2974273,0.0
2974274,0.0
2974275,178.04956708779798
2974276,0.0
2974277,0.0
2974278,18.297093195262676
2974279,42.218045945698634
2974280,0.0
2974281,175.0173653386307
2974282,164.9504828719834
2974283,0.0
2974284,0.0
2974285,149.8238469220721
2974286,27.75554803621685
2974287,620.8412754378633
2974288,0.0
2974289,0.0
2974290,0.0
2974291,0.0
2974292,0.0
2974293,1519.872931736931
2974294,0.0
2974295,144.93182390028213
2974296,0.17457217864659924
2974297,693.5519995206794
2974298,262.4426505114915
2974299,152.3784591781317
2974300,70.60454619158281
2974301,48.52907233076729
2974302,2605.7952262358212
2974303,0.5147761893807115
2974304,0.0
2974305,0.0
2974306,0.0
2974307,0.0
2974308,125.00648262993832
2974309,0.17457217864659924
2974310,0.0
2974311,0.17457217864659924
2974312,42.32524637705592
2974313,0.17457217864659924
2974314,156.02761288756656
2974315,113.03962574794059
2974316,0.0
2974317,0.17457217864659924
2974318,125.77556382189388
2974319,37.29862858898878
2974320,284.51608307612264
2974321,0.0
2974322,1.0131666410060234
2974323,0.0
2974324,0.0
2974325,0.0
2974326,1626.7838237051717
2974327,0.0
2974328,249.85092792005838
2974329,0.0
2974330,987.6852660192161
2974331,362.3716918064071
2974332,203.7991159863479
2974333,93.71663626262864
2974334,46.80649807907656
2974335,2902.4161523017005
2974336,0.0
2974337,0.0
2974338,0.0
2974339,0.0
2974340,0.0
2974341,175.4049088957932
2974342,0.0
2974343,0.0
2974344,0.0
2974345,32.324608471390775
2974346,0.0
2974347,171.8724546848283
2974348,210.33702167166146
2974349,0.0
2974350,0.0
2974351,115.39712120390499
2974352,22.950945723924576
2974353,880.754466126015
2974354,0.0
2974355,0.0
2974356,0.0
2974357,0.0
2974358,0.0
2974359,2298.1435035683335
2974360,0.0
2974361,263.31572538362377
2974362,0.0
2974363,1049.265742597915
2974364,490.65627096002606
2974365,286.859744353955
2974366,87.97038549760327
2974367,71.16339656598944
2974368,3742.2768175197057
2974369,0.0
2974370,0.0
2974371,10.943195853694533
2974372,0.0
2974373,0.0
2974374,219.10059748769606
2974375,0.0
2974376,0.0
2974377,0.0
2974378,44.626788619026115
2974379,0.0
2974380,212.43090885772034
2974381,222.33342076065466
2974382,0.0
2974383,0.0
2974384,194.02077308130637
2974385,38.195775909667645
2974386,1144.9204921016108
2974387,0.0
2974388,0.0
2974389,11.327427767287872
2974390,10.420818970579887
2974391,6.921289813784654
2974392,1479.0837785449887
2974393,9.880171798831839
2974394,143.7764690466749
2974395,11.580829776310111
2974396,809.8986245750552
2974397,266.01310720508076
2974398,119.24577002480439
2974399,128.09933274766638
2974400,71.31815894859375
2974401,2411.215126796539
2974402,11.921033787044223
2974403,10.726222684237996
2974404,13.157943983567577
2974405,9.964580318326057
2974406,10.176793512039069
2974407,140.91448238101515
2974408,11.580829776310111
2974409,11.071810896057457
2974410,11.580829776310111
2974411,56.49017125148788
2974412,11.580829776310111
2974413,125.14789353193359
2974414,134.16635022588557
2974415,10.906520362941308
2974416,11.580829776310111
2974417,112.189400332216
2974418,46.73255464474062
2974419,786.5817595211106
2974420,8.12761133920202
2974421,12.419424238669535
2974422,21.906485026743724
2974423,20.99987623003574
2974424,16.047665037608112
2974425,3479.125589257356
2974426,20.45922905828769
2974427,379.49270791668755
2974428,22.159887035765962
2974429,1304.1531945445258
2974430,775.2718769395643
2974431,365.46466555304426
2974432,176.89395426051638
2974433,146.5571055610406
2974434,4850.396647708466
2974435,22.500091046500074
2974436,20.997102332718043
2974437,86.1618664561476
2974438,18.72915811580839
2974439,20.636528362842057
2974440,295.58910120055407
2974441,22.159887035765962
2974442,21.650868155513308
2974443,146.59467617096718
2974444,71.5557750175463
2974445,22.159887035765962
2974446,302.93585263382954
2974447,320.48859250635104
2974448,21.48557762239716
2974449,22.159887035765962
2974450,393.9274559955695
